customer_id,first_name,last_name,email,phone,date_of_birth,gender,address_line1,address_line2,city,state,country,postal_code,registration_date,customer_type,preferred_contact_method,occupation,income_bracket
4b8fa8a7-a613-43a1-93fa-9c653125ffd4,Austin,Bates,daniellehunt@example.net,740-836-7643,1962-02-23,Female,5564 Yates View,Apt. 213,Johnshaven,Hawaii,Ethiopia,68186,2023-03-30,Individual,Phone,Nurse,High
d169ff56-96a0-4885-921a-3c251a7cd518,Earl,Davis,jennifer91@example.com,(478)263-2338x18400,1995-10-03,Male,731 Williams Way Apt. 307,Apt. 337,Flynnburgh,Oregon,Gambia,91410,2023-07-12,Business,Mail,Manager,High
872c1cf5-e25d-4bcb-9985-2cd28d561413,Jessica,Harrison,michellewilliams@example.com,+1-806-928-1550,1991-06-27,Male,360 Sandra Groves Apt. 300,Suite 884,Vazquezton,Arizona,Norfolk Island,70476,2023-09-22,Business,Email,Construction Worker,Low
7f88c066-475f-457b-bd1e-4dbe4311424c,Martin,Richards,jennifer46@example.org,001-345-954-2971,1974-07-17,Female,821 Kenneth Village,Suite 064,Duffyhaven,Alabama,Martinique,81239,2023-07-31,Business,Email,Lawyer,Medium
b59b0853-4568-4bb0-b94f-84a6b6bb3106,Katelyn,Heath,pharris@example.com,001-489-214-5726x84053,1995-10-30,Female,2260 Linda Square,Apt. 154,Lake Tonyport,Tennessee,Tokelau,27360,2023-04-09,Individual,Phone,Lawyer,High
908e6b43-2d69-49b8-96ef-ffcb4d1e6d05,Rachel,Cox,piercejason@example.net,383.400.4973,1990-11-13,Male,58233 Marquez River Apt. 873,Apt. 698,West Matthewmouth,Maryland,Eritrea,73646,2023-10-23,Business,Phone,Manager,High
ee451b81-6972-4823-9ae0-c7cdc6f0d685,Cheryl,Chavez,ybaker@example.com,(404)880-1603x675,1950-10-01,Male,9568 Morrison Branch Apt. 785,Suite 488,Smithhaven,Wyoming,Sudan,56279,2023-11-27,Business,Email,Construction Worker,Low
7b936060-52ff-4c9b-809a-829195073655,Brent,Fox,bensonmisty@example.org,(558)311-3076x1734,1965-06-26,Male,978 Ward Shores,Suite 156,Tracyland,Nebraska,Zambia,39951,2023-04-24,Business,Phone,Nurse,High
1954122b-c937-48b8-b1c4-e9cadb8fcc63,Neil,Gonzales,kimryan@example.com,231-517-1805x611,1953-04-19,Male,349 Caleb Drive,Apt. 738,Marissaburgh,Illinois,Russian Federation,92608,2023-10-05,Individual,Phone,Nurse,Medium
74dda508-7499-4b82-8651-3ddf0d2aeb65,Edward,Joseph,dwilkinson@example.com,355.802.8995,1978-08-26,Male,9638 Mann Plaza Suite 070,Apt. 163,Hillbury,Oklahoma,Kyrgyz Republic,10658,2023-03-28,Business,Phone,Nurse,High
d32fad0a-06cf-4c81-b9d5-dbb80b1260dc,Andrew,White,kalexander@example.net,(574)516-2871x13140,1964-09-13,Female,0588 Garcia Freeway Suite 165,Suite 424,Kaufmanhaven,Minnesota,Sweden,87339,2023-09-21,Business,Phone,Lawyer,High
694acbab-09d9-40fd-bd81-9943dfcc93e2,Joseph,Kemp,robertaguilar@example.org,(471)428-8916,1971-04-23,Female,309 Dawn Mews,Apt. 024,Rhondaberg,Alabama,Slovakia (Slovak Republic),12587,2022-12-15,Individual,Mail,Manager,Low
a632f98e-c942-4c79-9c94-cd52e56d54c7,Jessica,Contreras,joe99@example.org,(578)331-8759,1963-06-09,Male,22253 Jones Extension,Suite 418,West Andrewstad,Rhode Island,Mexico,84887,2024-09-15,Individual,Phone,Nurse,Low
b75b5f76-eb5b-4a18-a21e-28ed48e45ddd,John,Elliott,kirsten67@example.com,(989)681-8203x5377,1960-03-20,Male,49967 Sergio Shoals,Suite 041,West Peterton,Kentucky,Mayotte,69365,2023-01-05,Individual,Mail,Nurse,High
0d1b6b77-8ea5-4887-87fa-1de80636b3df,George,Sims,byu@example.net,839.820.4908x3274,1974-10-13,Male,65058 Jacob Alley,Suite 345,Davidland,Wyoming,South Georgia and the South Sandwich Islands,38474,2023-02-23,Business,Mail,Lawyer,Medium
4f8811c9-c1f1-4f1d-860c-5dc2aad23600,James,Daniels,wilsonsally@example.org,+1-488-302-7947,1979-06-26,Male,8111 Proctor Manors Apt. 507,Suite 808,South David,Louisiana,Cote d'Ivoire,38373,2024-08-07,Individual,Mail,Manager,High
53009905-490e-40b8-b723-acee0a82bec6,Ann,Mcbride,tiffany18@example.org,001-483-287-8378,1952-04-02,Male,29524 Joseph Hills,Suite 437,Chaneyside,Massachusetts,Kyrgyz Republic,75670,2023-12-17,Individual,Email,Construction Worker,Low
9453c723-52c0-44d3-ab22-bf0cd59e7baf,Jennifer,Moyer,kimjacob@example.net,6372977244,1949-09-02,Male,617 James Creek,Suite 034,Justinfort,New Jersey,Greece,71985,2023-08-16,Business,Phone,Construction Worker,High
4a49668a-a2bf-4f59-8289-23ab362b2545,Tamara,Flores,kvargas@example.org,(923)214-1070x58555,2003-11-20,Female,252 Ray Springs Suite 330,Suite 353,Murphyland,Colorado,Reunion,06627,2024-10-05,Business,Email,Manager,Medium
6ef3338b-2004-4f39-9d09-d04da36807f8,Arthur,Jackson,mooremichael@example.net,510.496.3025x70519,1946-05-14,Male,689 Matthew Haven Apt. 156,Suite 519,Curryton,Ohio,Uzbekistan,22837,2022-12-05,Business,Mail,Lawyer,Medium
985c496c-8f32-4619-8f2b-cdb1550a73bd,Corey,Greene,rossashley@example.org,+1-785-855-3366x0048,1966-12-03,Female,180 Davis Crossroad Apt. 529,Apt. 410,Mercerhaven,Tennessee,Afghanistan,85692,2023-03-17,Business,Mail,Nurse,High
66793209-6b0f-4c5f-869a-3713965a99c5,Joshua,Jacobs,jeffrey16@example.com,001-613-924-2905x648,1999-05-23,Male,367 Jason Lock Suite 787,Suite 344,Port Joshua,Arizona,Tonga,77960,2023-04-25,Business,Mail,Nurse,Low
c0742bd7-9fbd-44ae-8eab-2e8d2326e907,Jonathan,Robinson,jeffreyevans@example.com,658-202-7370,1969-12-04,Male,5177 Fox Manors Suite 302,Suite 762,Barrport,South Carolina,Indonesia,30264,2023-04-16,Business,Phone,Lawyer,High
f4f4c991-eaf9-431c-9515-14d2afce994d,Patrick,Rogers,gonzalezkatelyn@example.com,(894)521-2536,1961-12-27,Male,160 Tran Spring,Suite 304,Port Casey,Indiana,Dominica,96697,2022-10-31,Business,Email,Nurse,Low
69fdd509-3623-4a39-9eb4-c3abf43767b2,Eric,Charles,candacewallace@example.com,001-433-510-2897x838,2002-11-28,Male,16392 Cameron Key Apt. 835,Suite 587,Fergusonport,Utah,Fiji,67466,2024-01-08,Individual,Phone,Manager,Medium
28a8a238-f0d6-4089-a616-95fd0ee03bbd,Richard,Larsen,james92@example.net,001-352-297-0874x346,1944-10-20,Female,490 Kline Mall Apt. 156,Apt. 523,Kyleside,New Hampshire,Algeria,33852,2024-09-26,Business,Email,Manager,Low
658afe49-a57c-426c-a946-4ac3cb8ffa4e,William,Nguyen,rjackson@example.net,247-978-2469,1988-05-08,Female,68135 Jeremy Summit Suite 322,Suite 365,West Kevintown,South Carolina,Mexico,58094,2023-09-05,Individual,Phone,Nurse,Low
287394a6-4355-421a-9927-d4daf2b288a7,Vincent,Douglas,kayla36@example.com,7524854845,1980-07-06,Female,02964 Lori Isle,Suite 890,North Jennifer,Alabama,Iraq,51244,2022-12-18,Individual,Phone,Nurse,Medium
27feeb7c-03b1-4f84-a6ed-54a9dc2de552,Mary,Parker,sheila60@example.org,207-631-7720,1991-12-23,Male,83353 Webb Mill Apt. 163,Suite 126,Curtisport,Alaska,Angola,50347,2023-05-28,Business,Email,Lawyer,High
bf997e25-6943-479e-aed1-8e0024abcf5c,Brian,Thompson,anthony69@example.org,669-815-4656,2004-12-06,Female,04919 Daniel Inlet Apt. 224,Apt. 283,Harrisville,Tennessee,United Arab Emirates,75223,2024-08-10,Business,Email,Nurse,Low
e524d86b-f1af-442c-8326-46841532aeb0,Amy,Smith,melissafischer@example.com,001-888-397-7395x779,1954-01-19,Male,640 Frank Ports Apt. 477,Apt. 640,East Jamesmouth,Rhode Island,Benin,71106,2023-01-24,Individual,Email,Nurse,High
a116b0ae-fbe8-4782-bd04-9ba379cf0679,Maria,Jennings,dpitts@example.org,(558)407-4205x16595,1992-03-01,Female,05984 West Throughway Apt. 892,Apt. 675,Laurenstad,Maine,Azerbaijan,83504,2024-04-14,Business,Mail,Nurse,High
a908225c-2a3c-4d72-aa77-a0aed0a45759,Timothy,Gay,sgarcia@example.org,+1-996-430-2695x641,1948-11-01,Male,242 Parks Underpass Suite 888,Suite 506,Port Carolynport,Iowa,Wallis and Futuna,05675,2024-04-20,Individual,Mail,Construction Worker,High
d79b9e7b-ffe0-4be6-b451-0320bbb6b004,Kenneth,Thomas,fosterjanice@example.com,582.670.9470x940,1948-06-10,Male,28897 Miller Shoals,Suite 444,West Jennifer,New Mexico,Benin,47230,2023-03-12,Individual,Mail,Nurse,High
127f8d97-5603-4249-b03b-ab03f167c083,Bryan,Arnold,justin08@example.org,001-601-910-4442x944,1948-07-10,Male,2440 Harding Port,Apt. 451,Flemingmouth,Utah,Syrian Arab Republic,19921,2024-08-30,Individual,Phone,Nurse,Low
0d9272d2-ac41-4c20-aad8-f07b64fe654d,Dustin,Alvarez,mcgeejames@example.com,292-271-2569x32195,1957-08-26,Female,383 Butler Summit Apt. 337,Suite 798,Theresaport,Texas,Saint Pierre and Miquelon,33246,2022-12-26,Individual,Mail,Nurse,High
caaf09d6-3569-4851-837b-3197481379f8,Jessica,Erickson,scottmicheal@example.net,+1-326-391-1490x2094,1984-03-03,Female,188 Carolyn Villages Suite 544,Apt. 236,South Whitney,Kentucky,Ukraine,18251,2024-07-07,Individual,Email,Manager,Low
303f01f8-0d13-4ef0-a94f-5ddc9a8bef20,Stacey,Carrillo,juliahoffman@example.com,001-328-902-6335x776,1975-06-19,Female,6542 Christopher Brook,Apt. 260,New Matthew,Tennessee,British Indian Ocean Territory (Chagos Archipelago),02170,2023-05-05,Individual,Phone,Lawyer,Medium
9cfcbd90-2390-432b-9c97-a8d60f8ffa26,Kevin,Mcdonald,cody96@example.org,817.676.9480,1995-07-31,Male,2541 Crystal Landing Suite 331,Suite 483,Port Gary,Maine,Botswana,48963,2023-04-01,Business,Mail,Manager,High
24869755-bb2c-4093-b1f9-ff0e2d89cbe6,Jennifer,Moore,gandersen@example.com,001-887-627-9837x48443,2006-03-08,Female,9383 Smith Valley,Suite 138,Liborough,Vermont,Falkland Islands (Malvinas),73316,2024-03-11,Business,Phone,Construction Worker,Low
c4c4a983-7543-4f6d-ba15-525d95c9012e,Daniel,Powell,rachelstevens@example.org,868.435.8822x762,1947-06-04,Male,3142 Hannah Forges Suite 181,Suite 763,Philipfort,Indiana,Haiti,73026,2023-12-26,Individual,Email,Manager,Medium
e6aca39c-fc61-4446-9203-de7bed83385e,Wayne,Boyd,lisawood@example.com,201-651-5623x76192,1955-09-02,Male,116 Robin Overpass Suite 543,Suite 624,Hernandezfurt,Florida,Yemen,43037,2023-02-24,Individual,Email,Construction Worker,Medium
a89b5acd-cd7f-497f-90df-7a9a901988e8,Dylan,Sanchez,jmason@example.com,805.948.2496,1949-04-14,Male,47419 Richards Fort,Suite 309,Michellechester,Indiana,American Samoa,44917,2023-12-07,Individual,Phone,Manager,High
782b9280-e92e-463d-8dd9-e6b174a090dc,Seth,Roberts,walkeramber@example.org,+1-445-428-5672x01657,1994-05-02,Male,3053 Mcconnell Road,Apt. 218,Brianborough,Idaho,Syrian Arab Republic,06924,2024-05-08,Business,Phone,Construction Worker,High
ff7def87-9ca4-4265-bf51-79088e9e5089,Sharon,Nelson,heatherpatton@example.org,716.503.0820x4191,1965-04-11,Male,54755 Schmidt Neck,Apt. 910,North Danielbury,New Mexico,Guernsey,31018,2024-04-10,Individual,Mail,Nurse,Medium
9bd12501-3978-4f6c-b5be-be2f0f65311d,David,Ball,thomaschristy@example.net,441-711-7744x15460,1988-05-18,Male,659 Adams Stream Apt. 412,Apt. 837,Coryland,Mississippi,Cote d'Ivoire,34719,2023-08-05,Business,Email,Manager,Medium
361750c3-566b-407e-ad5f-f684e368a2e0,Ralph,Drake,moorejoshua@example.org,+1-652-393-5781,1982-03-24,Male,9873 Riddle Lakes Apt. 225,Suite 298,East Tyler,Minnesota,Namibia,59726,2024-09-14,Individual,Email,Lawyer,High
b329168d-198e-4bf2-b0f4-3d830c4a6386,Robert,Wright,shawngolden@example.net,(721)460-2942,1981-10-03,Male,115 Helen Lights,Apt. 914,Gibbsside,Maine,Cuba,29808,2024-08-13,Individual,Phone,Nurse,High
b83f574e-448d-4ccd-8507-975ee1de7d74,Erik,Watson,fwaters@example.org,001-721-352-9094x34894,1945-06-29,Male,848 Vanessa Keys,Apt. 839,Laneport,New Mexico,Sweden,66685,2023-03-28,Business,Mail,Nurse,High
0b83083a-4c38-475b-927f-0c30ddc69f91,Charles,Rhodes,torresgerald@example.org,(300)486-6885x611,2004-04-15,Male,491 Johnson Rest,Suite 390,Brianfort,South Carolina,Grenada,77784,2023-12-28,Individual,Email,Nurse,Low
bc40cb74-71b5-4302-bb3b-4a10965f37aa,Megan,Frederick,justin24@example.net,827-310-4126,1972-06-20,Male,1978 Brent Port,Apt. 832,Ericksonburgh,South Dakota,Seychelles,38127,2022-12-09,Business,Email,Manager,Medium
0d9f14a2-1a42-49bd-85a8-53d8dc183560,Cindy,Griffin,wramsey@example.com,352-944-6152x5640,2002-02-20,Female,5870 Eric Forks Suite 547,Suite 911,Port Amanda,Tennessee,El Salvador,54924,2024-10-04,Individual,Phone,Lawyer,High
2ab66430-4e07-4be1-a8ea-5bf80780b582,Jamie,Carlson,davischarles@example.org,+1-485-405-2349x59955,2004-06-27,Male,51959 Ramirez Harbors,Suite 200,Curtisport,Florida,Djibouti,05457,2022-12-24,Individual,Mail,Manager,Low
f1998f89-159b-4c17-a67f-cebe5a1a4002,Ariel,Ballard,kstewart@example.com,9582456363,1955-11-26,Male,03259 Stephanie Valleys,Suite 691,Wagnerside,Kansas,Saint Kitts and Nevis,01776,2023-09-17,Individual,Email,Lawyer,High
2e31563f-642c-40b0-8a9f-917e6112fce5,Jessica,Gallagher,hmartin@example.com,770-349-5339x831,1992-09-29,Male,488 Perry Springs,Suite 711,Campbellberg,Colorado,Belgium,78695,2024-02-29,Individual,Mail,Manager,Medium
7e29246e-8b65-44c6-a2ef-882d10da9432,Brian,Stanley,palmerjared@example.com,001-271-696-7129x62335,1982-07-06,Female,3365 Brown Path,Suite 611,Benjaminburgh,Michigan,Aruba,22581,2023-11-22,Business,Phone,Manager,High
31cf57b4-151d-47f2-84c9-94746d072a45,Lisa,Pruitt,crystal15@example.net,558.942.0509x129,1977-04-14,Female,418 Ronald Radial,Apt. 501,Port Lauren,California,Denmark,89551,2024-08-10,Business,Phone,Manager,Medium
e9e40f0a-1fd3-4e12-961f-8acf9187ac5d,Jessica,Chen,cfoster@example.com,700.843.1129x2467,1999-11-16,Female,596 Gallagher Shoals Suite 889,Suite 313,East Krista,Georgia,French Southern Territories,58190,2024-01-19,Individual,Phone,Manager,Medium
d34288f6-f851-41e1-98c0-fcf58b0629e3,Lisa,West,hfuller@example.org,(514)401-7556,1985-06-08,Female,9217 Stephanie Unions,Suite 919,New Jacquelineberg,North Dakota,Luxembourg,68521,2024-05-07,Business,Phone,Nurse,Medium
8096cc49-c1c0-4ebd-8a2c-83503506296b,David,Lane,thomasdalton@example.net,(882)642-0157x9443,1953-07-18,Female,1450 John Port,Suite 893,Amyburgh,Arizona,Togo,36308,2023-12-21,Business,Email,Manager,High
9acac4b1-dc31-4f3b-ac1b-5f9875892a50,Tammy,Cobb,david34@example.org,8087953382,1994-01-25,Female,4608 Jones Ville Apt. 165,Suite 809,Johnside,Michigan,Anguilla,77435,2023-03-18,Business,Phone,Manager,Low
f0a3d904-05d3-41f5-b3ad-fa51f96d28af,Edward,West,ralphcoleman@example.org,001-936-969-8921x474,1948-09-16,Male,679 Melton Burg Suite 573,Suite 353,Ashleyfort,Georgia,Turks and Caicos Islands,89480,2023-01-29,Business,Phone,Lawyer,Medium
82126fd3-9a1e-4e4c-b807-ec749378af1e,Karen,Harper,jonessharon@example.net,(723)620-8065x216,1985-04-07,Female,338 Robert Station,Apt. 547,Lopezfurt,Utah,Norway,86785,2023-07-07,Business,Email,Construction Worker,Low
d46cb555-b55b-41be-ae93-afa25c292e9f,Cristina,Peterson,groberts@example.org,001-574-813-6395,2002-04-14,Female,9684 Angel Walk,Apt. 046,Lesliefort,Delaware,Mongolia,17872,2024-04-18,Business,Email,Manager,Low
18cd81fb-8a5b-4440-9416-f2219aeb3083,Misty,Martin,spencerkevin@example.com,664-329-5755x649,1994-07-18,Female,5889 Lopez Corners Apt. 623,Suite 745,Pruittton,Nebraska,Armenia,88519,2023-09-05,Business,Mail,Lawyer,Low
1908ebee-c04f-41a9-af5e-54bd8435dcab,Larry,Lambert,paulgutierrez@example.org,449-388-3461,1987-07-27,Female,1768 Anderson Mission Suite 305,Apt. 711,Alisonfort,Wyoming,Slovenia,04989,2022-12-22,Business,Email,Manager,Low
3eaf5d1c-e264-4bf9-afe3-c8c923de9eb1,Jeffrey,Hoffman,marnold@example.org,385.616.7271x728,1989-06-12,Female,2271 Smith Turnpike Apt. 345,Suite 115,East Kristopher,New York,Tonga,21013,2022-11-14,Business,Mail,Lawyer,High
f4439b28-6d43-4efb-a466-96279aa189ce,Caroline,Martinez,walter82@example.com,001-758-944-1775x8344,1983-06-27,Male,2765 Julia Wells,Apt. 856,East Michaelton,Vermont,China,27554,2023-09-12,Business,Phone,Manager,High
6e6aa800-71f2-4496-a288-3108f9f07fee,Jeremiah,Smith,amanda49@example.org,852.982.6819,1982-08-11,Female,9396 Miranda Dale,Apt. 296,East Katrina,Massachusetts,Swaziland,80860,2022-12-14,Business,Email,Manager,Medium
85394813-0951-4e04-ba88-3c490bdd6ad1,Tyler,Sanchez,lancesmith@example.org,505-348-4262x1088,1984-02-27,Female,0973 Hamilton Oval,Suite 375,Lake Jenniferhaven,Missouri,Myanmar,57771,2024-01-10,Individual,Mail,Construction Worker,High
698f6d6e-19a0-4e33-8adc-30fcd2768f90,Ann,Larson,jonathan27@example.net,001-479-336-7696x5676,1998-12-27,Male,95709 West Street,Apt. 957,Kristinfort,Pennsylvania,Sierra Leone,07568,2022-10-18,Individual,Email,Nurse,Low
32ca9529-6d2b-4882-9497-6f127d458e5e,Jason,Jordan,edwardwilliams@example.com,8994582678,1976-07-08,Male,109 Jason Keys Apt. 435,Apt. 884,Morganside,Connecticut,Sao Tome and Principe,80436,2024-03-11,Business,Email,Construction Worker,Low
37a20ebc-4f08-4516-8505-954f3167784d,James,Garrett,nathan93@example.org,869.228.7767x131,1982-09-20,Female,196 Joshua Islands,Apt. 704,South Sean,Idaho,Haiti,27754,2023-08-15,Individual,Email,Construction Worker,High
5abfc6b7-2a87-46ca-8744-4afedbd9705f,Krystal,Thomas,nsmith@example.com,+1-971-242-5375x725,1980-12-06,Male,60442 Taylor Keys,Apt. 300,Frenchside,North Dakota,Guadeloupe,81307,2023-11-22,Individual,Email,Manager,Medium
8d0d719c-2ea4-4abd-aca7-55e3ea71f51c,Margaret,Weiss,jjohnson@example.com,001-416-630-5208x866,1963-04-19,Male,9572 Yang Mills Suite 800,Suite 162,Lake Leah,New York,Mayotte,13172,2022-11-06,Individual,Mail,Nurse,Medium
5dc25f2a-4f0f-4187-a4ef-ef9e29415545,Frances,Miranda,lburke@example.com,946.332.8428x4984,1986-01-15,Female,982 Garrison Land,Apt. 366,South Craigton,North Carolina,Svalbard & Jan Mayen Islands,90576,2023-06-16,Business,Phone,Construction Worker,Low
80ca232d-2cd9-4a85-89d5-d79b5b653ad3,Ruben,Mccarthy,stacymckenzie@example.org,682.316.1695x477,1956-02-25,Male,087 Tucker Plain,Suite 269,Davidbury,Hawaii,Colombia,63471,2022-11-09,Individual,Phone,Manager,High
e5b14ddd-fc99-46b3-8733-806bdf836300,Pamela,Jimenez,gomezlauren@example.com,283-530-1895x705,1979-10-14,Male,7272 Johnson Heights Apt. 236,Apt. 490,South Kevin,New York,Korea,49401,2022-10-10,Business,Mail,Construction Worker,Medium
ac30a0f6-52a5-419f-8718-5aa2c85fbddd,Elizabeth,Smith,reedtammy@example.net,6694485889,1954-12-09,Male,185 Fitzgerald Track,Suite 780,Romeroland,Illinois,Malta,41210,2023-04-20,Business,Email,Construction Worker,Low
c8733c5b-41f9-45ae-9aae-99e83d47dc7b,Christopher,Perez,john85@example.org,+1-681-272-6483x0547,1970-01-15,Male,59844 Carlos Inlet Apt. 378,Suite 789,Destinyland,Kentucky,Ireland,05786,2023-07-30,Business,Phone,Lawyer,Low
a38742b8-139b-4689-aa20-87c30e1cf75c,Mackenzie,Norman,paullang@example.com,246.849.3762x8531,1969-08-15,Male,3332 Johnny Parkway Apt. 103,Apt. 803,South Shelly,Kentucky,Morocco,50566,2023-08-27,Individual,Email,Lawyer,Low
58f82ed8-3bd2-4935-96d1-8b7847be0e24,Benjamin,Norris,phillipsjacob@example.net,386.226.1159x93318,1948-11-05,Female,28601 Cindy Ports Suite 241,Apt. 808,Sandraville,New Mexico,Germany,66506,2023-09-21,Individual,Mail,Construction Worker,Low
79829395-a2d5-4148-8d17-1cc983f1ed46,Brittany,Cohen,christineibarra@example.org,(336)567-6749,1947-04-13,Male,29626 Robinson Forge Apt. 011,Apt. 708,West Rhondaland,Missouri,Malta,83986,2024-06-07,Individual,Email,Lawyer,High
0e117dd0-758c-4331-b606-32e06819a56b,Ruth,Figueroa,john01@example.net,+1-224-257-2072,2000-11-16,Male,60458 Curry Pines Apt. 284,Suite 253,Analand,Arkansas,Botswana,17978,2023-08-16,Individual,Email,Construction Worker,Medium
8819f554-523d-4d5b-8298-62a106f1d217,Jennifer,Davis,cwoods@example.com,(784)238-4398x96669,1976-05-30,Female,65087 Ashley Shoal Apt. 117,Suite 582,Rileyburgh,Massachusetts,Central African Republic,03483,2024-04-30,Business,Phone,Nurse,Low
ffdc4f0a-68c0-4194-bc98-a2f58a0ab5b5,Jennifer,Rios,woodsdenise@example.net,397-379-9343,1964-01-01,Female,236 Davis Passage,Suite 059,New Markstad,West Virginia,Mexico,54414,2024-03-06,Individual,Phone,Manager,Medium
bad33e6f-54a6-4b38-a048-033ea3cea95a,Anthony,King,copelandmatthew@example.org,001-250-239-8946x555,1973-12-01,Male,627 Ray Manors Suite 140,Apt. 926,East Loganside,Idaho,Pitcairn Islands,38738,2023-02-18,Business,Email,Manager,High
bef5dc7a-888e-4440-9caa-7d70fc5cb7eb,Steven,Cook,nathanielpratt@example.org,+1-709-604-6247,1956-02-28,Female,362 Jennifer Shoals,Suite 749,West Daniellebury,Louisiana,Serbia,72476,2023-11-03,Business,Mail,Manager,Medium
f081e58d-9ef3-4edc-9bfd-8d75b0613e74,Monica,Bennett,acunningham@example.net,696-345-2618,1982-05-01,Female,981 Petty Village Suite 404,Apt. 674,Port Rebeccafurt,North Carolina,Zimbabwe,47453,2022-11-01,Business,Mail,Nurse,High
2eb910db-4788-4b7e-bc51-a01ec117c366,Carolyn,Salinas,barbaradouglas@example.org,+1-689-435-2111x06913,2002-06-14,Male,11229 Anne Parks,Suite 684,Michaelton,Georgia,Cambodia,92136,2024-03-01,Individual,Mail,Nurse,Medium
ef234fb5-b034-4ce9-86be-7d1089b6acab,Danielle,Horton,qdavis@example.org,786.784.7838x20391,1981-09-03,Female,603 Denise Light,Apt. 860,East James,Delaware,Cameroon,12369,2022-12-05,Individual,Email,Manager,Low
0c9565a2-f697-4275-98aa-8b632411ce78,Kevin,Coffey,tonya03@example.org,001-776-480-4040x88313,2006-07-04,Female,0732 Ashley Pike Suite 318,Suite 113,Brooksside,Arizona,Luxembourg,58752,2023-04-20,Business,Phone,Lawyer,Low
68d4a185-66b2-4e3f-8cc9-10fa4cd61bb2,Tracy,Cobb,aaronmack@example.net,905-648-4007x31620,2005-01-25,Female,6749 Ortiz Streets,Suite 920,Barbaraview,Washington,Turkmenistan,72799,2022-11-01,Individual,Email,Lawyer,Low
8b126f1a-f1a4-467c-b60c-5d14b46783cc,Jessica,Wise,karen10@example.net,+1-965-282-3234x384,1996-10-06,Male,2421 Davis River,Apt. 398,East Andrewchester,Arizona,Saint Kitts and Nevis,90664,2023-08-26,Business,Mail,Nurse,Low
ea3e4cb3-d5a2-40f8-a97a-7fd54a39a592,Kim,Jones,tracy04@example.com,669-843-6435,1955-07-30,Male,36022 Hawkins Burg,Apt. 179,Danabury,New Hampshire,Lebanon,33153,2023-07-17,Business,Email,Nurse,High
